"rmax", "topt", "ctmin", "ctmax", "e", "eh", "q10", "thermal_safety_margin", "thermal_tolerance", "breadth", "skewness", "tAdaptation", "line", "mediumConcentration", "r_tref", "e_from_fit", "eh_from_fit", "th", "r_tadapt", "r_tref_0025", "r_tref_0975", "e_from_fit_0025", "e_from_fit_0975", "sd_e_from_fit", "sd_r_tref", "speed_quantile"
549.27, 30.11, -Inf, 44.93, 0.15, 1.13, NA, 14.82, Inf, 16.6, -0.97, 15, "all", 50, 456.176252684436, 0.180972795203326, 3.50406924641162, 36.8400097144228, 402.848541144657, 449.480120335738, 463.808873136598, 0.160362796340006, 0.203244905525098, 0.0109212112416417, 3.69896498127313, 89
724.17, 31.94, -Inf, 44.67, 0.24, 0.81, NA, 12.73, Inf, 13.19, -0.57, 15, "all", 100, 526.884001666553, 0.246106628855413, 4.02654616105016, 37.4812893397707, 444.956246314889, 514.697986685202, 539.860781378741, 0.21913380600802, 0.274353393351051, 0.0142572347246204, 6.49965215356729, 89
666.51, 29.74, -25.87, 46.13, 0.32, 0.74, NA, 16.39, 72, 11.96, -0.42, 15, "all", 200, 479.118020910879, 0.363188694024936, 2.93938609743124, 35.100086354369, 373.197351526724, 472.680714739377, 486.384848269092, 0.340401276983625, 0.387022275862591, 0.0119634364115793, 3.53047641914288, 89
386.74, 33.57, -28.46, 45.41, 0.32, 1.14, NA, 11.84, 73.86, 11.17, -0.82, 20, "all", 50, 238.448541465619, 0.320806740939565, 4.27534492603973, 38.4074556075551, 238.437673865536, 228.796518518048, 250.408394099089, 0.279319925873605, 0.367842491947751, 0.0224771408708901, 5.59905278148919, 89
584.25, 31.73, -23.39, 45.06, 0.36, 0.75, NA, 13.34, 68.46, 10.83, -0.39, 20, "all", 100, 370.146859351448, 0.369435896178063, 3.6730526598552, 36.5841913055862, 369.992628356038, 359.386583310567, 380.91210582583, 0.339065520234852, 0.405399891824642, 0.0178460398346644, 5.64141359622226, 89
540, 32.03, -27.12, 44.06, 0.31, 0.94, NA, 12.02, 71.18, 10.83, -0.62, 20, "all", 200, 347.486743070375, 0.337055932746294, 4.13610552729827, 36.8064315322924, 347.438157688718, 343.951749490415, 352.651184948201, 0.322664575217817, 0.351735384629541, 0.00753487982817432, 2.16090266482322, 89
440.39, 32.74, -Inf, 44.16, 0.14, 1.36, NA, 11.42, Inf, 16.29, -1.21, 25, "all", 50, 347.481098730836, 0.165065120361048, 4.79893927998678, 38.4445272573811, 387.586309088915, 337.609554270838, 357.463480600434, 0.135349107527658, 0.197012260558693, 0.0161863939142058, 5.18494827094733, 89
505.28, 32.93, -Inf, 43.77, 0.16, 1.65, NA, 10.84, Inf, 15.29, -1.49, 25, "all", 100, 389.378386619596, 0.177274844997852, 5.0392898756462, 38.3309061953017, 437.892329016677, 382.291629124506, 397.914104335141, 0.155822448954489, 0.199946087558415, 0.011389512568066, 3.99313283056359, 89
551.74, 33.8, -Inf, 43.67, 0.19, 1.3, NA, 9.87, Inf, 13.44, -1.11, 25, "all", 200, 395.977405636983, 0.208125343760845, 5.50230107166707, 38.6521148742477, 454.589263502049, 390.060118091178, 402.721774189338, 0.192309415136098, 0.224717356132686, 0.00824438935612577, 3.32976908628383, 89
542.65, 30.02, -Inf, 45.15, 0.15, 1.09, NA, 15.13, Inf, 16.79, -0.94, 15, "all", 50, 452.696262425636, 0.17966455777625, 3.42960372724566, 36.8620593752604, 400.130339551133, 446.031500134116, 460.795538265839, 0.15631181333249, 0.201830485049324, 0.011575375136448, 3.73311369071909, 90
719.3, 31.88, -Inf, 44.8, 0.24, 0.81, NA, 12.92, Inf, 13.19, -0.57, 15, "all", 100, 523.085638130562, 0.248768157885, 3.95753871768107, 37.4572018719506, 440.941060095379, 510.865940561914, 534.893445399248, 0.221720476634996, 0.277274613625801, 0.0145226089042288, 6.44062754983262, 90
663.65, 29.74, -26.06, 46.1, 0.32, 0.74, NA, 16.36, 72.16, 11.98, -0.42, 15, "all", 200, 477.599377447716, 0.361562036173208, 2.94525652878933, 35.1104785799297, 372.433355275798, 470.953216905971, 484.462661054591, 0.336433601419252, 0.387658848861046, 0.0127594272508543, 3.56565008765486, 90
383.42, 33.52, -29.09, 45.52, 0.31, 1.11, NA, 12.01, 74.61, 11.32, -0.79, 20, "all", 50, 238.499536562367, 0.317019817059813, 4.21436961000029, 38.4201684828086, 238.487081152283, 227.181369055277, 250.426072107866, 0.272331787601891, 0.367412020436171, 0.0240044394642334, 5.99279682710974, 90
579.98, 31.7, -23.21, 45.11, 0.36, 0.75, NA, 13.41, 68.31, 10.84, -0.39, 20, "all", 100, 367.438140546665, 0.371306747280902, 3.64993927536927, 36.551859238704, 367.275046687938, 355.661903688302, 378.438533682385, 0.334651411536592, 0.411059116373278, 0.0190879446416756, 5.75553109131238, 90
537.3, 32.03, -27.08, 44.06, 0.31, 0.93, NA, 12.03, 71.14, 10.83, -0.62, 20, "all", 200, 345.587864929637, 0.33742613759243, 4.13337072653866, 36.8069364465338, 345.53927294996, 342.061323632776, 350.201410046358, 0.323274110119181, 0.351960019725869, 0.00741198047327409, 2.04121533276467, 90
436.89, 32.61, -Inf, 44.38, 0.15, 1.33, NA, 11.77, Inf, 16.22, -1.18, 25, "all", 50, 344.225539321831, 0.168818588105666, 4.62658982216975, 38.421489062444, 384.869611256717, 333.000960602806, 355.544441503976, 0.139533885494309, 0.20074250620907, 0.0162284065405766, 5.64889890554033, 90
501.69, 32.93, -Inf, 43.82, 0.16, 1.64, NA, 10.89, Inf, 15.22, -1.48, 25, "all", 100, 385.821751760207, 0.178881819373708, 5.00734351345106, 38.3365858473876, 434.350512747296, 377.577489117356, 394.361841896965, 0.157552813128303, 0.202194103672775, 0.0114925413444384, 4.27572749014465, 90
546.19, 33.77, -Inf, 43.7, 0.19, 1.3, NA, 9.92, Inf, 13.57, -1.11, 25, "all", 200, 393.870063697968, 0.205649678737406, 5.47823242546965, 38.6584219223988, 451.426264466749, 387.995067130696, 401.067980155904, 0.190079570262964, 0.222083583424615, 0.00820490349120645, 3.3769282071029, 90
538.87, 30.01, -Inf, 45.17, 0.15, 1.09, NA, 15.16, Inf, 16.8, -0.94, 15, "all", 50, 449.720262803032, 0.179788650379573, 3.42009047753155, 36.8562978759694, 397.465335119707, 442.573681482894, 457.375020588499, 0.159361369004479, 0.202806169556843, 0.011352932985097, 3.74555316088692, 91
712.81, 31.92, -Inf, 44.76, 0.24, 0.8, NA, 12.84, Inf, 13.28, -0.56, 15, "all", 100, 520.136591610641, 0.24468500806299, 3.9937079333386, 37.5027745784525, 439.686721447071, 507.098443536852, 533.277223162072, 0.218283583904262, 0.277604730887838, 0.0148789206244229, 6.56909194732695, 91
660.34, 29.75, -25.82, 46.15, 0.33, 0.74, NA, 16.41, 71.97, 11.96, -0.41, 15, "all", 200, 474.350898526786, 0.363541436416228, 2.93698073082643, 35.1103058193111, 369.394194873915, 467.412189522413, 481.749830987901, 0.338367665931842, 0.38879547746341, 0.0129439666740648, 3.58510903321669, 91
381.62, 33.5, -28.74, 45.36, 0.31, 1.16, NA, 11.87, 74.1, 11.22, -0.84, 20, "all", 50, 236.550117346806, 0.319292557671657, 4.26427496906374, 38.3499823485248, 236.538724698999, 226.985515041037, 249.65077737311, 0.272826178997673, 0.366039706242303, 0.0235018321730565, 5.826544239274, 91
576.34, 31.69, -23.37, 45.16, 0.36, 0.75, NA, 13.46, 68.52, 10.88, -0.39, 20, "all", 100, 365.94983213875, 0.370053126936258, 3.63528821079438, 36.5642719782245, 365.78320063295, 354.876532499413, 376.432697556319, 0.336023922530416, 0.408713117770487, 0.0185693837809417, 5.59390640159794, 91
534.08, 32.04, -27.34, 44.04, 0.31, 0.94, NA, 12, 71.38, 10.85, -0.62, 20, "all", 200, 344.180264063685, 0.335383904490641, 4.14960419025866, 36.8188116718974, 344.133803733614, 340.653848784435, 349.004991528657, 0.320508712724628, 0.350490127077471, 0.00743787513181769, 2.1521508329819, 91
433.38, 32.65, -Inf, 44.31, 0.15, 1.34, NA, 11.66, Inf, 16.25, -1.19, 25, "all", 50, 341.703522262335, 0.167472558087473, 4.67987909217274, 38.4288895631714, 381.723276714671, 331.598076833617, 352.373342629507, 0.13717681119041, 0.201227709608343, 0.0161827678716933, 5.22928035608229, 91
499.08, 32.94, -Inf, 43.77, 0.16, 1.65, NA, 10.83, Inf, 15.22, -1.49, 25, "all", 100, 383.842137417962, 0.178450472299734, 5.04347914628492, 38.3275035581784, 432.00370001388, 375.829350107294, 392.417686501558, 0.157216088465368, 0.199660938746934, 0.0108094135634351, 4.10751580073658, 91
543.54, 33.79, -Inf, 43.73, 0.19, 1.29, NA, 9.94, Inf, 13.5, -1.09, 25, "all", 200, 390.774061466459, 0.207349987257949, 5.4618117375145, 38.6735276700532, 448.382794251527, 384.927038184789, 398.061282187165, 0.190491471864083, 0.224747467393388, 0.00874613921472867, 3.41686899961629, 91
534.49, 29.83, -Inf, 45.4, 0.17, 0.63, NA, 15.57, Inf, 16.74, -0.46, 15, "all", 50, 446.942768187175, 0.183872805105182, 3.31069702018728, 36.7542668235272, 393.894230389578, 439.548182407245, 455.103167797126, 0.160567977837384, 0.207477031810321, 0.0117636294212992, 4.00304980931621, 92
705.9, 31.9, -Inf, 44.81, 0.23, 0.8, NA, 12.9, Inf, 13.36, -0.57, 15, "all", 100, 516.72696117376, 0.242839034767512, 3.97430677478046, 37.5201905173987, 437.358312771976, 503.730063490479, 529.838928847794, 0.214571353488891, 0.271439437089482, 0.0144609295804718, 6.71659750227348, 92
657.99, 29.75, -25.79, 46.17, 0.33, 0.74, NA, 16.42, 71.96, 11.96, -0.41, 15, "all", 200, 472.579553394313, 0.363819039432034, 2.93423182294607, 35.1113012328201, 367.943507394051, 466.432794530289, 480.068284923952, 0.337995340980972, 0.388969450769356, 0.0129134025215686, 3.57507416515771, 92
378.34, 33.54, -29.12, 45.39, 0.31, 1.15, NA, 11.85, 74.51, 11.26, -0.84, 20, "all", 50, 235.023691469076, 0.316602840040438, 4.27492168360826, 38.4045567169271, 235.012953464958, 226.101293776723, 246.869726692122, 0.274262185788047, 0.362404045994038, 0.0227949273592203, 5.55563649090238, 92
571.8, 31.66, -23.1, 45.3, 0.36, 0.73, NA, 13.64, 68.4, 10.91, -0.37, 20, "all", 100, 362.942067889361, 0.372740085927837, 3.58554073019581, 36.5496298773288, 362.75729690132, 351.739717814723, 373.498382715119, 0.337511057562036, 0.412460851909779, 0.0189685543583158, 5.64279362898467, 92
531.19, 32.05, -27.28, 44.06, 0.31, 0.93, NA, 12, 71.34, 10.85, -0.62, 20, "all", 200, 342.026423249497, 0.335804140972736, 4.14531653645473, 36.8286616628301, 341.980055811959, 338.341135228338, 346.93840041613, 0.319763442203776, 0.351625467427888, 0.00803298906958358, 2.18306971022771, 92
432.21, 32.67, -Inf, 44.28, 0.15, 1.37, NA, 11.61, Inf, 15.87, -1.21, 25, "all", 50, 337.833663604287, 0.173270461474009, 4.68043774626921, 38.3880511969207, 378.851857330216, 327.477531519276, 347.453652641931, 0.142914269414672, 0.207406194378849, 0.0164406379806983, 5.13503736134254, 92
493.61, 32.88, -Inf, 43.88, 0.16, 1.63, NA, 11, Inf, 15.39, -1.47, 25, "all", 100, 381.337509667933, 0.176741375756835, 4.96039709805433, 38.3420338291398, 428.684897863713, 373.213372247164, 389.42579455543, 0.155768741350636, 0.200497333926095, 0.0114626089383481, 4.2699034595287, 92
539.58, 33.8, -Inf, 43.7, 0.19, 1.29, NA, 9.9, Inf, 13.54, -1.1, 25, "all", 200, 388.585595730242, 0.206031970006693, 5.48873185614144, 38.6752763439645, 445.483704440697, 382.567062215436, 395.327232782843, 0.189687353582332, 0.223161010911623, 0.00853548226420538, 3.30655423468206, 92
529.97, 29.87, -Inf, 45.35, 0.17, 0.63, NA, 15.48, Inf, 16.81, -0.46, 15, "all", 50, 443.368182724417, 0.181899963508023, 3.33686972926998, 36.7928872859365, 391.276518412513, 436.215634606296, 451.158556282651, 0.160623532521232, 0.205761112180203, 0.0116487508194057, 3.88654763115063, 93
699.96, 31.93, -Inf, 44.78, 0.23, 0.79, NA, 12.85, Inf, 13.41, -0.56, 15, "all", 100, 513.170934326063, 0.240770647742593, 3.9963830716215, 37.5454283028666, 434.966133531168, 500.537911727989, 526.871590953415, 0.214108513276469, 0.270572869586935, 0.0147882206034236, 6.64443423259363, 93
655.21, 29.77, -25.69, 46.15, 0.33, 0.74, NA, 16.38, 71.83, 11.93, -0.41, 15, "all", 200, 469.699406208199, 0.36455280048582, 2.94170232325746, 35.1186400599997, 365.520467761846, 463.39805856255, 477.101477383881, 0.341361219357446, 0.390203278227936, 0.0125158568125993, 3.49834545197662, 93
376.43, 33.53, -29.3, 45.44, 0.31, 1.13, NA, 11.91, 74.74, 11.31, -0.82, 20, "all", 50, 234.382819479298, 0.31545870308778, 4.25499829686622, 38.4188586424507, 234.371681514068, 223.674494087414, 246.862414589387, 0.271725795829596, 0.368082425017382, 0.0246062135443681, 5.85959361092128, 93
568.21, 31.7, -23.28, 45.18, 0.36, 0.74, NA, 13.49, 68.46, 10.87, -0.38, 20, "all", 100, 360.435561382036, 0.370802789104126, 3.62887371779616, 36.5692481989124, 360.269561218356, 349.019609209564, 371.011878882937, 0.334665620708527, 0.410810793724459, 0.0193519675781717, 5.67398615386339, 93
528.38, 32.07, -27.18, 44.02, 0.31, 0.93, NA, 11.95, 71.2, 10.82, -0.62, 20, "all", 200, 339.588509954857, 0.336421559077268, 4.16439464806144, 36.828180566663, 339.544310898945, 336.094223100427, 344.23279374377, 0.322518192397124, 0.352278149700596, 0.00766769114027105, 2.14814246984138, 93
429.17, 32.7, -Inf, 44.28, 0.15, 1.36, NA, 11.57, Inf, 15.84, -1.21, 25, "all", 50, 335.076494884278, 0.1734697297479, 4.69830827952376, 38.405235377808, 375.815433124494, 325.306822247139, 345.318887633947, 0.144495847106463, 0.206056477309176, 0.0157463572971198, 5.15636976598497, 93
489.18, 32.95, -Inf, 43.81, 0.15, 1.63, NA, 10.85, Inf, 15.49, -1.48, 25, "all", 100, 378.640416787902, 0.173908333122895, 5.04729811604272, 38.380537148455, 424.870270722497, 371.177708758104, 387.007969835407, 0.15194628369693, 0.196008317144494, 0.01119678573289, 4.01577611429926, 93
536.06, 33.79, -Inf, 43.72, 0.19, 1.29, NA, 9.92, Inf, 13.56, -1.1, 25, "all", 200, 386.366520809878, 0.205645328390249, 5.4783808885247, 38.6794575798413, 442.825493391129, 380.363041670272, 393.057466258146, 0.189942148534989, 0.222527042447095, 0.00829663395716124, 3.33982895000121, 93
526.87, 29.95, -Inf, 45.28, 0.17, 0.62, NA, 15.33, Inf, 16.77, -0.45, 15, "all", 50, 439.891713698875, 0.181509973057648, 3.37463831476103, 36.8278472410312, 388.315978505097, 432.445671225466, 447.572912041586, 0.15878782838223, 0.202657585668239, 0.0109995313153634, 3.85344253638541, 94
693.81, 31.94, -Inf, 44.81, 0.24, 0.78, NA, 12.87, Inf, 13.32, -0.55, 15, "all", 100, 506.534198812673, 0.243899054278932, 3.98327476553382, 37.5416760218647, 428.419330165156, 493.234450390046, 519.847890856526, 0.215951745364159, 0.27540593929916, 0.015718107998926, 6.89017514921214, 94
650.78, 29.74, -25.7, 46.25, 0.33, 0.74, NA, 16.51, 71.94, 11.98, -0.41, 15, "all", 200, 467.587392655301, 0.364784088159305, 2.91787917747158, 35.105202712111, 363.807964179681, 460.486556352041, 475.196835638177, 0.337342311833408, 0.391808435004512, 0.0131111139902473, 3.75607083161014, 94
372.97, 33.54, -29.37, 45.51, 0.31, 1.12, NA, 11.97, 74.88, 11.34, -0.81, 20, "all", 50, 232.424927211924, 0.31505990738271, 4.23237660014308, 38.4410515912881, 232.413412022608, 222.40167360933, 244.298449698711, 0.273797326938669, 0.360531845408001, 0.0227935589636855, 5.53124979743885, 94
563.67, 31.59, -22.21, 45.54, 0.36, 0.73, NA, 13.95, 67.75, 10.91, -0.36, 20, "all", 100, 356.340557365909, 0.381445567392678, 3.49559530084883, 36.4760183533027, 356.114232096449, 344.86995901947, 367.581646342102, 0.34500227130754, 0.426373468136564, 0.0210875232454031, 5.90925795344751, 94
524.41, 32.07, -27.31, 44.06, 0.31, 0.93, NA, 11.99, 71.36, 10.85, -0.62, 20, "all", 200, 337.518943373236, 0.335551326349867, 4.15152633886315, 36.8417309671026, 337.474088062572, 333.580033031556, 342.29273538069, 0.319859192045349, 0.350840390668099, 0.00797074861566313, 2.2104535583491, 94
425.44, 32.53, -Inf, 44.51, 0.15, 1.33, NA, 11.98, Inf, 16.02, -1.18, 25, "all", 50, 333.741605062736, 0.173901192084003, 4.51554255296884, 38.3759361934019, 374.370940576781, 324.220087328725, 344.59792866439, 0.142173197677681, 0.20802611281424, 0.0169927637957072, 5.22566490187727, 94
484.05, 32.97, -Inf, 43.82, 0.15, 1.63, NA, 10.86, Inf, 15.61, -1.48, 25, "all", 100, 375.643032860759, 0.171919426627485, 5.05483472008567, 38.4077248696082, 420.953542343654, 367.775068995021, 384.694128540282, 0.149157799953511, 0.196296026778901, 0.0119399070387432, 4.37533050765353, 94
531.24, 33.77, -Inf, 43.8, 0.19, 1.27, NA, 10.03, Inf, 13.67, -1.08, 25, "all", 200, 384.028138386996, 0.204431742501407, 5.41646813241165, 38.7031678871201, 439.787447305682, 377.63602836134, 391.228324353826, 0.186705462688371, 0.221128856786135, 0.00861707153541794, 3.49059519150476, 94
521.4, 29.94, -Inf, 45.29, 0.17, 0.61, NA, 15.35, Inf, 16.81, -0.44, 15, "all", 50, 435.659657068342, 0.180879615092866, 3.37134016437463, 36.8372562351186, 384.746469445373, 428.744149478464, 443.106379343774, 0.158305910744486, 0.203601651243926, 0.0117502599261038, 3.73553335661007, 95
686.27, 31.94, -Inf, 44.84, 0.23, 0.78, NA, 12.9, Inf, 13.38, -0.55, 15, "all", 100, 502.132641446761, 0.242240981931857, 3.97838093665146, 37.5613488773187, 425.180357754736, 489.160212812111, 515.101416400135, 0.213071792224977, 0.27522591074921, 0.0157673868472975, 6.70965962819293, 95
648.25, 29.75, -25.79, 46.17, 0.33, 0.74, NA, 16.43, 71.97, 11.96, -0.41, 15, "all", 200, 465.644926545633, 0.363819998526047, 2.93295650369658, 35.1107643499417, 362.543491742438, 458.684742964275, 473.141821629245, 0.336474116678868, 0.389964396698455, 0.0131971916128388, 3.65858581281223, 95
369.88, 33.56, -29.49, 45.53, 0.31, 1.11, NA, 11.97, 75.03, 11.35, -0.8, 20, "all", 50, 230.56330955628, 0.314103122328753, 4.23459505719047, 38.475917077919, 230.552144475106, 220.363785476454, 242.487211143383, 0.270136088068828, 0.366283077144219, 0.0240534719353697, 5.69474938341967, 95
560.16, 31.65, -22.17, 45.39, 0.36, 0.73, NA, 13.74, 67.56, 10.82, -0.37, 20, "all", 100, 352.561985631735, 0.381092795686566, 3.55213204339132, 36.5042350236495, 352.365574890425, 341.784236286227, 364.027853041387, 0.345244563822202, 0.423650237857471, 0.0197177308785429, 5.58530487048198, 95
521.8, 32.08, -27.19, 44.02, 0.31, 0.93, NA, 11.94, 71.22, 10.82, -0.61, 20, "all", 200, 335.171222959963, 0.336244142256655, 4.16940616529152, 36.8432420514771, 335.128391851665, 331.34202155403, 340.472087198771, 0.318694432044499, 0.352577987661109, 0.00848605013824279, 2.29545828609091, 95
422.66, 32.58, -Inf, 44.51, 0.15, 1.32, NA, 11.92, Inf, 15.9, -1.16, 25, "all", 50, 330.417127083337, 0.175368602278913, 4.53631674129573, 38.4005918791716, 371.012080352003, 320.220809760814, 340.970919117959, 0.144211754351256, 0.214177475689777, 0.0178857870312358, 5.28028922275258, 95
480.67, 32.86, -Inf, 43.88, 0.15, 1.63, NA, 11.02, Inf, 15.61, -1.48, 25, "all", 100, 373.456072471259, 0.173042104898129, 4.96389824454573, 38.3614607945479, 418.797329542019, 365.602228231631, 382.096145641308, 0.150147928229713, 0.194780240157173, 0.0115975498853506, 4.25873896390401, 95
527.03, 33.76, -Inf, 43.82, 0.19, 1.27, NA, 10.06, Inf, 13.69, -1.08, 25, "all", 200, 381.248236402677, 0.204285676441341, 5.39725409914437, 38.7038500845764, 436.560226810212, 374.304504668923, 388.421960113657, 0.186247576928593, 0.221532998212578, 0.0090086301962322, 3.46899533081108, 95
515.56, 29.94, -Inf, 45.36, 0.17, 0.6, NA, 15.42, Inf, 17.02, -0.43, 15, "all", 50, 432.219593726713, 0.177571694326752, 3.36342248364877, 36.8974813421807, 382.576510676798, 425.240465524575, 440.208211791427, 0.155973261282515, 0.202429801722782, 0.0120591716218117, 3.75340358368499, 96
683.06, 31.96, -Inf, 44.78, 0.23, 0.79, NA, 12.82, Inf, 13.38, -0.55, 15, "all", 100, 499.922241357179, 0.241243093655951, 4.00576381378706, 37.5655953977728, 423.599163459786, 486.449762390698, 512.951447820458, 0.213704644554591, 0.273504728860594, 0.0152032898634597, 6.74236943371218, 96
644.53, 29.77, -25.74, 46.19, 0.33, 0.74, NA, 16.42, 71.93, 11.95, -0.41, 15, "all", 200, 462.305528183863, 0.364084640831094, 2.93500498900216, 35.1317341536304, 359.880165830403, 455.001888180512, 469.980347442519, 0.33842805030171, 0.391792567644418, 0.0138496721606366, 3.89364184783497, 96
365.27, 33.53, -30.46, 45.58, 0.3, 1.12, NA, 12.05, 76.04, 11.51, -0.82, 20, "all", 50, 230.099737849175, 0.308178403579038, 4.21245647520949, 38.4973295437162, 230.088126944217, 220.836453965036, 241.453378191457, 0.264824620915207, 0.351864602561121, 0.0224057928732153, 5.3543191244037, 96
556.57, 31.66, -22.53, 45.38, 0.36, 0.73, NA, 13.72, 67.91, 10.86, -0.37, 20, "all", 100, 351.435033064813, 0.377774068128774, 3.55941361572608, 36.5328385147663, 351.244591282538, 340.205882269275, 362.958196675423, 0.34090973179903, 0.420886745204062, 0.0203832329276687, 5.91416665291992, 96
518.31, 32.09, -27.46, 44.01, 0.31, 0.92, NA, 11.92, 71.47, 10.85, -0.61, 20, "all", 200, 333.603999431776, 0.334253746268437, 4.1792861267647, 36.8586338556205, 333.562587361278, 330.068229490768, 338.39488459331, 0.317833622470946, 0.350570178650782, 0.00834069497256877, 2.19943011610441, 96
